State,Salary
Alabama,84109
Arizona,100362
Arkansas,111347
California,143460
Colorado,111559
Connecticut,118517
Delaware,95179
Florida,103545
Georgia,101759
Idaho,114314
Illinois,117744
Indiana,96354
Iowa,97343
Kansas,103176
Kentucky,95952
Maryland,108934
Massachusetts,135847
Michigan,108806
Minnesota,86990
Missouri,101050
Nebraska,98159
New Jersey,102913
New York State,136226
North Carolina,101153
Ohio,106943
Pennsylvania,115753
South Carolina,129168
Tennessee,157182
Texas,110187
Utah,121704
Virginia,126364
Washington,138487
Wisconsin,148578
